,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1300,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'syzygium aromaticum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1301,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1302,"frozenset({'plectranthus vettiveroides', 'milk'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1303,frozenset({'milk'}),"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1304,"frozenset({'plectranthus vettiveroides', 'cuminum cyminum', 'trikatu'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1305,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'plectranthus vettiveroides', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1306,"frozenset({'trikatu', 'milk'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1307,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1308,"frozenset({'plectranthus vettiveroides', 'milk'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1309,frozenset({'milk'}),"frozenset({'plectranthus vettiveroides', 'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1310,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides', 'nei'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1311,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides', 'milk'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1312,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'plectranthus vettiveroides', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1313,"frozenset({'plectranthus vettiveroides', 'nei'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1314,"frozenset({'milk', 'nei'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1315,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'milk', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1316,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'plectranthus vettiveroides', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1317,"frozenset({'plectranthus vettiveroides', 'milk'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1318,frozenset({'nei'}),"frozenset({'cuminum cyminum', 'plectranthus vettiveroides', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1319,frozenset({'milk'}),"frozenset({'cuminum cyminum', 'plectranthus vettiveroides', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1320,"frozenset({'syzygium aromaticum', 'trikatu'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1321,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1322,"frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1323,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'syzygium aromaticum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1324,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'plectranthus vettiveroides'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1325,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'plectranthus vettiveroides', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1326,"frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1327,"frozenset({'syzygium aromaticum', 'nei'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1328,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'syzygium aromaticum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1329,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1330,"frozenset({'plectranthus vettiveroides', 'nei'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1331,frozenset({'nei'}),"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1332,"frozenset({'plectranthus vettiveroides', 'cuminum cyminum', 'trikatu'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1333,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'plectranthus vettiveroides', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1334,"frozenset({'trikatu', 'nei'})","frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1335,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides'})","frozenset({'trikatu', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1336,"frozenset({'plectranthus vettiveroides', 'nei'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1337,frozenset({'nei'}),"frozenset({'plectranthus vettiveroides', 'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1338,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'trikatu'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1339,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1340,"frozenset({'syzygium aromaticum', 'trikatu'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1341,"frozenset({'syzygium aromaticum', 'milk'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1342,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'syzygium aromaticum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1343,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'syzygium aromaticum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1344,"frozenset({'trikatu', 'milk'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1345,frozenset({'milk'}),"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1346,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'nei'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1347,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'milk'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1348,"frozenset({'syzygium aromaticum', 'nei'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1349,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'syzygium aromaticum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1350,"frozenset({'milk', 'nei'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1351,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'milk', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1352,"frozenset({'syzygium aromaticum', 'milk'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1353,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'syzygium aromaticum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1354,frozenset({'nei'}),"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1355,frozenset({'milk'}),"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1356,"frozenset({'cuminum cyminum', 'trikatu', 'nei'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1357,"frozenset({'cuminum cyminum', 'trikatu', 'milk'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1358,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1359,"frozenset({'trikatu', 'nei'})","frozenset({'cuminum cyminum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1360,"frozenset({'milk', 'nei'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1361,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'milk', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1362,"frozenset({'cuminum cyminum', 'milk'})","frozenset({'trikatu', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1363,"frozenset({'trikatu', 'milk'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1364,frozenset({'nei'}),"frozenset({'cuminum cyminum', 'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1365,frozenset({'milk'}),"frozenset({'cuminum cyminum', 'trikatu', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1366,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'trikatu'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1367,"frozenset({'syzygium aromaticum', 'cuminum cyminum'})","frozenset({'trikatu', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1368,"frozenset({'syzygium aromaticum', 'trikatu'})","frozenset({'cuminum cyminum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1369,"frozenset({'syzygium aromaticum', 'nei'})","frozenset({'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1370,"frozenset({'cuminum cyminum', 'trikatu'})","frozenset({'syzygium aromaticum', 'nei'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1371,"frozenset({'cuminum cyminum', 'nei'})","frozenset({'syzygium aromaticum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1372,"frozenset({'trikatu', 'nei'})","frozenset({'syzygium aromaticum', 'cuminum cyminum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1373,frozenset({'nei'}),"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1374,"frozenset({'glycyrrhiza glabra', 'costus speciosus', 'saccharum officinarum'})",frozenset({'nigella sativa'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1375,"frozenset({'glycyrrhiza glabra', 'nigella sativa'})","frozenset({'costus speciosus', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1376,"frozenset({'glycyrrhiza glabra', 'saccharum officinarum'})","frozenset({'nigella sativa', 'costus speciosus'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1377,"frozenset({'nigella sativa', 'costus speciosus'})","frozenset({'glycyrrhiza glabra', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1378,"frozenset({'costus speciosus', 'saccharum officinarum'})","frozenset({'glycyrrhiza glabra', 'nigella sativa'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1379,frozenset({'nigella sativa'}),"frozenset({'glycyrrhiza glabra', 'costus speciosus', 'saccharum officinarum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1380,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'plectranthus vettiveroides'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1381,"frozenset({'saccharum officinarum', 'syzygium aromaticum'})","frozenset({'plectranthus vettiveroides', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1382,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'syzygium aromaticum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1383,"frozenset({'saccharum officinarum', 'milk'})","frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1384,"frozenset({'syzygium aromaticum', 'plectranthus vettiveroides'})","frozenset({'saccharum officinarum', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1385,"frozenset({'syzygium aromaticum', 'milk'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1386,"frozenset({'plectranthus vettiveroides', 'milk'})","frozenset({'saccharum officinarum', 'syzygium aromaticum'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1387,frozenset({'milk'}),"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1388,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides', 'trikatu'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1389,"frozenset({'saccharum officinarum', 'trikatu'})","frozenset({'plectranthus vettiveroides', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1390,"frozenset({'trikatu', 'milk'})","frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1391,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides'})","frozenset({'trikatu', 'milk'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1392,"frozenset({'plectranthus vettiveroides', 'milk'})","frozenset({'saccharum officinarum', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1393,frozenset({'milk'}),"frozenset({'saccharum officinarum', 'plectranthus vettiveroides', 'trikatu'})",0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1394,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides', 'nei'})",frozenset({'milk'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
1395,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides', 'milk'})",frozenset({'nei'}),0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,6.5,0.1301775147928994,inf,1.0
